key,0,1
998,u5fb_2,ex4/04_uvs_u5/fld/u5fb/level/u5fb
999,r1i4_2,ffxiv/roc_r1/ind/r1i4/level/r1i4
1000,u5c1,ex4/04_uvs_u5/cnt/u5c1/level/u5c1
1001,r2ea,ex1/01_roc_r2/evt/r2ea/level/r2ea
1002,n5r1,ex4/01_nvt_n5/rad/n5r1/level/n5r1
1003,n5r1_2,ex4/01_nvt_n5/rad/n5r1/level/n5r1
1004,n5r2,ex4/01_nvt_n5/rad/n5r2/level/n5r2
1005,n5r2_2,ex4/01_nvt_n5/rad/n5r2/level/n5r2
1006,n5r3,ex4/01_nvt_n5/rad/n5r3/level/n5r3
1007,n5r3_2,ex4/01_nvt_n5/rad/n5r3/level/n5r3
1008,n5r4,ex4/01_nvt_n5/rad/n5r4/level/n5r4
1009,n5r4_2,ex4/01_nvt_n5/rad/n5r4/level/n5r4
1010,ec028,ex4/02_mid_m5/btl/m5b1/level/m5b1
1011,ec029,ex4/02_mid_m5/fld/m5f2/level/m5f2
1012,ec030,ex4/02_mid_m5/btl/m5b1/level/m5b1
1013,ec031,ex4/04_uvs_u5/evt/u5e1/level/u5e1
1014,ec032,ex4/01_nvt_n5/fld/n5f1/level/n5f1
1015,ec033,ffxiv/fst_f1/fld/f1f1/level/f1f1
1016,ec034,ffxiv/sea_s1/dun/s1d1/level/s1d1
1017,ec035,ex2/02_est_e3/dun/e3d6/level/e3d6
1018,ec036,ex1/01_roc_r2/dun/r2d2/level/r2d2
1019,ec037,ex2/01_gyr_g3/fld/g3f2/level/g3f2
1020,ec038,ffxiv/wil_w1/rad/w1r1/level/w1r1
1021,ec039,ex1/01_roc_r2/dun/r2d1/level/r2d1
1022,ec040,ex1/02_dra_d2/dun/d2d4/level/d2d4
1023,ec041,ex1/02_dra_d2/fld/d2f1/level/d2f1
1024,m5e3,ex4/02_mid_m5/evt/m5e3/level/m5e3
1025,n5r0,ex4/01_nvt_n5/rad/n5r0/level/n5r0
1026,u5e1,ex4/04_uvs_u5/evt/u5e1/level/u5e1
1027,u5f2_event,ex4/04_uvs_u5/fld/u5f2/level/u5f2
1028,u5fa_event,ex4/04_uvs_u5/fld/u5fa/level/u5fa
1029,u5fb_event,ex4/04_uvs_u5/fld/u5fb/level/u5fb
1030,k5fa_event,ex4/03_kld_k5/fld/k5fa/level/k5fa
1031,n5e1,ex4/01_nvt_n5/evt/n5e1/level/n5e1
1032,s5p1,ffxiv/pvp_xx/pvp/s5p1/level/s5p1
1033,s5p2,ffxiv/pvp_xx/pvp/s5p2/level/s5p2
1034,s5p3,ffxiv/pvp_xx/pvp/s5p3/level/s5p3
1035,,
1036,s1d1_re,ffxiv/sea_s1/dun/s1d1/level/s1d1
1037,f1d1_re,ffxiv/fst_f1/dun/f1d1/level/f1d1
1038,w1d1_re,ffxiv/wil_w1/dun/w1d1/level/w1d1
1039,f1r1_re,ffxiv/fst_f1/rad/f1r1/level/f1r1
1040,f1d2_re,ffxiv/fst_f1/dun/f1d2/level/f1d2
1041,s1d2_re,ffxiv/sea_s1/dun/s1d2/level/s1d2
1042,r1d1_re,ffxiv/roc_r1/dun/r1d1/level/r1d1
1043,w1d4_re,ffxiv/wil_w1/dun/w1d4/level/w1d4
1044,w1d5_re,ffxiv/wil_w1/dun/w1d5/level/w1d5
1045,w1fa_re,ffxiv/wil_w1/fld/w1fa/level/w1fa
1046,s1fa_re,ffxiv/sea_s1/fld/s1fa/level/s1fa
1047,r1fa_re,ffxiv/roc_r1/fld/r1fa/level/r1fa
1048,w1d5_battle,ffxiv/wil_w1/dun/w1d5/level/w1d5
1049,ec043,ffxiv/wil_w1/fld/w1f1/level/w1f1
1050,m5d4,ex4/02_mid_m5/dun/m5d4/level/m5d4
1051,ec042,ex4/02_mid_m5/dun/m5d2/level/m5d2
1052,ec044,ffxiv/wil_w1/dun/w1d5/level/w1d5
1053,w1d5_event,ffxiv/wil_w1/dun/w1d5/level/w1d5
1054,z5r1,ex4/05_zon_z5/rad/z5r1/level/z5r1
1055,h1m2,ffxiv/hou_xx/hou/h1m2/level/h1m2
1056,m5d4_event,ex4/02_mid_m5/dun/m5d4/level/m5d4
1057,k5e4,ex4/03_kld_k5/evt/k5e4/level/k5e4
1058,s5p1_ctm,ffxiv/pvp_xx/pvp/s5p1/level/s5p1
1059,s5p2_ctm,ffxiv/pvp_xx/pvp/s5p2/level/s5p2
1060,s5p3_ctm,ffxiv/pvp_xx/pvp/s5p3/level/s5p3
1061,z5e1,ex4/05_zon_z5/evt/z5e1/level/z5e1
1062,r1d3_re,ffxiv/roc_r1/dun/r1d3/level/r1d3
1063,l1d1_re,ffxiv/lak_l1/dun/l1d1/level/l1d1
1064,d2d1_re,ex1/02_dra_d2/dun/d2d1/level/d2d1
1065,d2d2_re,ex1/02_dra_d2/dun/d2d2/level/d2d2
1066,r2d2_re,ex1/01_roc_r2/dun/r2d2/level/r2d2
1067,f1fa_re,ffxiv/fst_f1/fld/f1fa/level/f1fa
1068,ec045,ffxiv/roc_r1/fld/r1fd/level/r1fd
1069,,
1070,z5d1,ex4/05_zon_z5/dun/z5d1/level/z5d1
1071,z5fa,ex4/05_zon_z5/fld/z5fa/level/z5fa
1072,z5fa_2,ex4/05_zon_z5/fld/z5fa/level/z5fa
1073,,
1074,,
1075,,
1076,,
1077,z5e4,ex4/05_zon_z5/evt/z5e4/level/z5e4
1078,m5e4,ex4/02_mid_m5/evt/m5e4/level/m5e4
1079,k5e5,ex4/03_kld_k5/evt/k5e5/level/k5e5
1080,,
1081,n5r5,ex4/01_nvt_n5/rad/n5r5/level/n5r5
1082,n5r5_2,ex4/01_nvt_n5/rad/n5r5/level/n5r5
1083,n5r6,ex4/01_nvt_n5/rad/n5r6/level/n5r6
1084,n5r6_2,ex4/01_nvt_n5/rad/n5r6/level/n5r6
1085,n5r7,ex4/01_nvt_n5/rad/n5r7/level/n5r7
1086,n5r7_2,ex4/01_nvt_n5/rad/n5r7/level/n5r7
1087,n5r8,ex4/01_nvt_n5/rad/n5r8/level/n5r8
1088,n5r8_2,ex4/01_nvt_n5/rad/n5r8/level/n5r8
1089,z5d1_event,ex4/05_zon_z5/dun/z5d1/level/z5d1
1090,a2fd_3,ex1/03_abr_a2/fld/a2fd/level/a2fd
1091,ec046,ex4/05_zon_z5/dun/z5d1/level/z5d1
1092,z5fa_event,ex4/05_zon_z5/fld/z5fa/level/z5fa
1093,n5r8_event,ex4/01_nvt_n5/rad/n5r8/level/n5r8
1094,f1ea,ffxiv/fst_f1/evt/f1ea/level/f1ea
1095,,
1096,,
1097,,
1098,,
1099,,
1100,,
1101,,
1102,,
1103,,
1104,,
1105,,
1106,,
1107,,
1108,,
1109,,
1110,,
1111,,
1112,,
1113,,
1114,,
1115,,
1116,,
1117,,
